,node,community,degree,local_closeness,global_closeness,local_core_num,global_core_num,betweenness,eigenvector,trussness,local_zscore,local_P
2139,2169,c13,0.02699356116889549,0.5733695652173914,0.28063103759816527,67,70,1.830619723467513e-05,0.004884287101809489,110,-0.9402732708469701,0.01818028785455761
2140,2191,c13,0.021792966815255076,0.5559947299077734,0.27942702927133073,67,70,1.2221806592936448e-05,0.0053922103947474,89,-0.9607384361370211,0.06585743801652888
2141,2194,c13,0.02699356116889549,0.5718157181571816,0.27983367983367985,67,70,2.8407700303062834e-05,0.00561007631039725,109,-0.9420528504374093,0.05353084757175308
2142,2196,c13,0.027241208519068846,0.5733695652173914,0.28065054211843204,67,70,1.8337682759501345e-05,0.005557050295504536,111,-0.9402732708469701,0.03570247933884296
2143,2198,c13,0.013620604259534423,0.5348542458808618,0.2795818043342796,51,51,4.505688775680782e-06,0.0024055271766448864,56,-0.9874321299936094,0.0
2144,2239,c13,0.010896483407627538,0.5261845386533666,0.27936903279369035,39,42,1.7986742292543184e-05,0.003211012619571686,45,-0.9989993973314644,0.08677685950413205
2145,2266,c12,0.05794947994056463,0.944,0.28170782754290496,114,115,0.0015155869905734737,0.08698327767886552,229,-0.9147965924496221,0.09730440499671267
2146,2282,c13,0.03813769192669638,0.6098265895953757,0.28151143335192413,67,70,0.00011322861499816549,0.0064474432959672175,153,-0.9011225198573072,0.02563670096137627
2147,2285,c13,0.013620604259534423,0.5341772151898734,0.2787903893951947,49,50,5.62229978097524e-06,0.0031628009155096567,56,-0.9883219197888291,0.03570247933884296
2148,2293,c13,0.01337295690936107,0.5314861460957179,0.2787711425612703,47,51,6.0577651522648245e-06,0.004462399131020126,55,-0.9918810789697075,0.13717421124828522
2149,2315,c13,0.018078256562654778,0.5459249676584734,0.2791372874326006,63,65,4.265993289986575e-06,0.0043041432084809875,74,-0.9731954932700957,0.05329330080690564
2150,2328,c13,0.04110946012877662,0.6169590643274854,0.2817471392687692,67,70,0.0003382531437245693,0.00779208245769679,165,-0.8940042014955504,0.06967629554362031
2151,2332,c13,0.025507677067855374,0.5679676985195155,0.2797173732335827,67,70,1.621393264053357e-05,0.005210364450028319,104,-0.9465017994135073,0.038080874729003567
2152,2333,c13,0.0396235760277365,0.6124818577648766,0.28162923699260706,67,70,0.0002655475177883007,0.007584333534486489,160,-0.8984531504716484,0.060546875
2153,2338,c13,0.02699356116889549,0.5718157181571816,0.27983367983367985,67,70,4.730311429814772e-06,0.005888247190120418,110,-0.9420528504374093,0.05353084757175308
2154,2347,c12,0.07206537890044576,0.8054607508532423,0.2834081976417743,114,115,0.0025210171118523607,0.08032159723948953,292,-0.9540912300850971,0.47349464460740887
2155,2351,c13,0.027241208519068846,0.5718157181571816,0.2798530736710791,67,70,2.4170416606120187e-05,0.006078813288111106,111,-0.9420528504374093,0.07057851239669422
2156,2368,c13,0.0195641406636949,0.5509138381201044,0.2800471599972259,62,63,0.0005030175697277682,0.0034613754823604364,80,-0.9669669647035584,0.02499599423169352
2157,2372,c13,0.026002971768202078,0.5695006747638327,0.27975613135651933,67,70,2.4938325787131112e-05,0.005016187100594428,105,-0.9447222198230681,0.03736961451247178
2158,2385,c13,0.014115898959881128,0.5341772151898734,0.2788288910371496,44,48,3.732293676488071e-05,0.0037588669661718413,57,-0.9883219197888291,0.09972299168975085
2159,2399,c13,0.01906884596334819,0.5473411154345007,0.2794657069693404,60,61,7.788471494383332e-05,0.0033814222742478573,78,-0.9714159136796564,0.09951087873165798
2160,2420,c13,0.020059435364041603,0.5501955671447197,0.27929174159634806,67,70,3.9085383230376e-06,0.0055558670879648315,82,-0.9678567544987781,0.09388812680993741
2161,2496,c13,0.005448241703813769,0.5127582017010935,0.27760208992162794,21,22,0.0,0.0017938346047541094,23,-1.0176849830310761,0.08677685950413205
2162,2501,c13,0.018821198613174838,0.5403329065300896,0.27863648909743305,45,49,0.00018076334080756472,0.007218647396773369,77,-0.9803138116318526,0.2835872576177285
2163,2509,c13,0.03318474492322932,0.5935302390998594,0.28111946532999166,67,70,0.00020278293086424776,0.005105974465309496,133,-0.9180285259664798,0.014813989752728851
2164,2512,c13,0.026002971768202078,0.5589403973509933,0.28055304661988467,67,70,0.0007067204523560592,0.00896829406134025,106,-0.9571792769561427,0.25832199546485257
2165,2516,c13,0.021792966815255076,0.5567282321899736,0.27942702927133073,67,70,7.68533547355464e-06,0.004716771826297011,89,-0.9598486463418016,0.044421487603305776
2166,2530,c13,0.007181773155027241,0.5146341463414634,0.2777357452369489,21,26,1.0173141610180886e-05,0.003997699015140662,30,-1.0150156136454174,0.2853745541022592
2167,2542,c12,0.04853888063397721,0.8309859154929577,0.28096298357918176,114,115,0.0012224417400676063,0.07899141782998471,197,-0.945866771045114,0.07830070803831746
2168,2555,c13,0.033432392273402674,0.5926966292134831,0.2811390378054724,67,70,4.418481380440443e-05,0.006566784887528036,134,-0.9189183157616995,0.04345679012345682
2169,2567,c13,0.028727092620108963,0.5749318801089919,0.27996949317063025,67,70,4.5634949650344334e-05,0.007297028471910515,117,-0.9384936912565308,0.09809750297265163
2170,2592,c13,0.03095591877166914,0.5836791147994468,0.28014430414874425,67,70,4.151193672111798e-05,0.006554014527606091,126,-0.9287060035091151,0.06195200000000001
2171,2597,c13,0.026002971768202078,0.5672043010752689,0.27975613135651933,67,70,3.550268544527636e-05,0.00655347293757406,106,-0.947391589208727,0.09070294784580502
2172,2608,c13,0.02451708766716196,0.5656836461126006,0.2796398891966759,66,68,4.113628792970006e-05,0.0043302708142944155,100,-0.9491711687991662,0.019997959391898634
2173,2642,c13,0.03145121347201585,0.5861111111111111,0.2809825342704057,67,70,0.0005234988146877838,0.005223489557435565,128,-0.9260366341234563,0.04637609275218546
2174,2725,c10,0.001981178801386825,0.5037735849056604,0.2832690284110838,8,8,7.500560293475824e-06,9.628822830257552e-08,9,-1.0052343239411934,0.0
2175,2734,c10,0.0064388311045071814,0.5124760076775432,0.2834678834678835,13,13,1.820275529621203e-05,8.674015137879082e-08,26,-0.9933780331269788,0.0
2176,2764,c10,0.006191183754333828,0.5119846596356663,0.28727945361411494,12,13,6.524795055629457e-05,4.810732436527372e-07,26,-0.9940367159499908,0.0
2177,2964,c10,0.004457652303120356,0.5085714285714286,0.28354750368653886,13,13,1.98166862660007e-05,1.170522064390592e-07,19,-0.9986474957110741,0.0
2178,3020,c10,0.009162951956414065,0.5174418604651163,0.2870752168349211,15,16,0.0001059432066474472,3.942942245714863e-07,38,-0.9867912048968596,0.0525931336742147
2179,3062,c10,0.0079247152055473,0.5154440154440154,0.2835873305709671,19,19,1.9377861380695458e-05,1.0070760978104171e-07,33,-0.9894259361889073,0.0
2180,3079,c10,0.009658246656760773,0.5189504373177842,0.2837268128161889,27,27,9.209496329698702e-06,9.79030392285993e-08,40,-0.9848151564278238,0.0
2181,3165,c10,0.001733531451213472,0.5032987747408105,0.2833286556272804,7,7,9.692540965763654e-07,1.0647992850717398e-07,8,-1.0058930067642053,0.0
2182,3205,c10,0.003714710252600297,0.5071225071225072,0.2834280901242367,12,12,4.29902371319265e-06,1.1903858042241481e-07,16,-1.00062354418011,0.0
2183,3258,c10,0.011639425458147598,0.5230166503428012,0.28727945361411494,29,29,0.00015373853188275428,3.992595238352639e-07,48,-0.9795456938437285,0.0
2184,3386,c10,0.012877662209014363,0.5255905511811023,0.283986215626978,33,33,3.621394395032148e-05,1.0938184397627487e-07,53,-0.9762522797286689,0.0
2185,3409,c10,0.00396235760277365,0.5076045627376425,0.2832690284110838,13,14,9.41215682212468e-06,8.290556725399104e-08,17,-0.9999648613570981,0.0
2186,2693,c10,0.004457652303120356,0.5085714285714286,0.28632205913635395,11,12,3.7967800203689434e-05,3.8220237394584474e-07,19,-0.9986474957110741,0.0
2187,2979,c10,0.004457652303120356,0.5085714285714286,0.2864236061852745,13,13,5.264108756061772e-05,3.8315582764034124e-07,19,-0.9986474957110741,0.0
2188,3101,c10,0.03021297672114908,0.5644820295983086,0.288263849229012,37,37,0.0002756840814782451,4.300302883839097e-07,121,-0.9301444821178344,0.0
2189,3265,c10,0.01188707280832095,0.5235294117647059,0.28674904132935664,37,37,0.0001403977708200413,3.741265402360951e-07,48,-0.9788870110207165,0.0
2190,3385,c10,0.013125309559187715,0.5261083743842364,0.28699360341151386,21,21,0.00012376455277195029,3.957638515950661e-07,54,-0.975593596905657,0.0
2191,1913,c13,0.0047052996532937095,0.5108958837772397,0.2779460352422907,16,17,7.482465290990716e-06,0.0009632379665193345,20,-1.020354352416735,0.09972299168975085
2192,1916,c13,0.0195641406636949,0.5516339869281046,0.27991127131568,63,64,2.8886602648422774e-05,0.0030108995242926814,80,-0.9660771749083388,0.0
2193,1940,c13,0.02303120356612184,0.5604249667994687,0.2801831806827644,67,70,1.5761373686373207e-05,0.0046435092193562065,94,-0.9553996973657035,0.04208579026477044
2194,1947,c13,0.029717682020802376,0.5820689655172414,0.2807090719499479,67,70,0.0001304582889694967,0.004876068028696908,121,-0.9304855830995544,0.016527777777777697
2195,1954,c13,0.02303120356612184,0.5445161290322581,0.2801831806827644,63,65,0.0010854495472918395,0.00345824323114231,94,-0.9749750728605349,0.3882529772228003
2196,1994,c13,0.0158494304110946,0.5389527458492975,0.2788096388869709,56,59,3.3756522252183646e-06,0.004590831943425354,65,-0.9820933912222918,0.08935546875
2197,2002,c13,0.021050024764735015,0.5545335085413929,0.2792144931544738,63,66,1.2358729386901188e-05,0.0045692770356297345,86,-0.9625180157274603,0.04595155709342569
2198,2010,c13,0.020802377414561663,0.5545335085413929,0.28000832119825253,67,70,4.476105506536489e-06,0.0039256145613091546,85,-0.9625180157274603,0.02352607709750565
2199,2026,c13,0.0237741456166419,0.5516339869281046,0.27942702927133073,64,70,8.204019718831301e-05,0.010401303172955768,97,-0.9660771749083388,0.2914496527777779
2200,2052,c13,0.02625061911837543,0.5702702702702702,0.28043614139870826,67,70,1.4780296255872662e-05,0.005314630083088597,107,-0.9438324300278486,0.03702385190459245
2201,2062,c13,0.018821198613174838,0.5438144329896907,0.2790408403012922,45,51,0.00017318905159749076,0.006200691188043211,77,-0.9758648626557546,0.18836565096952906
2202,2101,c13,0.017582961862308073,0.5459249676584734,0.2789444597955236,47,49,5.237435153954508e-05,0.0028191013652338723,72,-0.9731954932700957,0.0
2203,2137,c13,0.012134720158494303,0.5255292652552926,0.2785211753345289,40,48,1.687928684665334e-05,0.0059029061091392205,50,-0.999889187126684,0.2732194918783839
2204,2144,c13,0.019316493313521546,0.5494791666666666,0.27989186941152006,66,67,2.5798200123185014e-05,0.004038305970645704,79,-0.9687465442939976,0.050295857988165715
2205,2151,c13,0.02129767211490837,0.5545335085413929,0.2800471599972259,67,70,1.056496569163277e-05,0.004725453901095679,87,-0.9625180157274603,0.06733369388858823
2206,2163,c13,0.007677067855373947,0.5171568627450981,0.2781758060071645,27,29,1.3287823405350637e-05,0.0025983850994324405,32,-1.011456454464539,0.17481789802289294
2207,2176,c13,0.028974739970282316,0.5796703296703297,0.28065054211843204,67,70,0.0003854215638114621,0.0041543871868296185,118,-0.9331549524852132,0.016947914383811824
2208,2215,c13,0.014363546310054482,0.5348542458808618,0.2786941817930844,45,49,1.1599323060794111e-05,0.003920295881510448,59,-0.9874321299936094,0.09809750297265163
2209,2241,c13,0.029470034670629024,0.5804676753782668,0.28068955929375783,67,70,2.2983908735565167e-05,0.005401590757197585,120,-0.9322651626899936,0.03304851352305649
2210,2246,c13,0.02352649826646855,0.5619174434087882,0.28022206800832755,67,70,2.147724567408841e-05,0.0047635268112704195,96,-0.9536201177752642,0.04121883656509695
2211,2273,c13,0.022535908865775136,0.5596816976127321,0.27933038184836745,67,70,5.7400617878024365e-06,0.003988481104190333,92,-0.9562894871609231,0.021736505252988758
2212,2294,c13,0.03021297672114908,0.5844875346260388,0.28074810540221096,67,70,0.00012931801598622519,0.004260680417199757,121,-0.9278162137138956,0.0
2213,2295,c13,0.005695889053987122,0.51338199513382,0.2780225833103828,22,23,2.069537725162496e-06,0.0016764493055157976,24,-1.0167951932358565,0.08317580340264641
2214,2298,c13,0.004210004952947003,0.5096618357487923,0.2779077770130764,15,17,1.1825967985939006e-05,0.001315680579997541,18,-1.0221339320071743,0.11072664359861584
2215,2343,c13,0.0195641406636949,0.5501955671447197,0.27991127131568,67,70,2.7109494237994675e-05,0.0038926150217359957,80,-0.9678567544987781,0.04935106553436963
2216,2344,c13,0.029965329370975728,0.5820689655172414,0.2807285873192436,67,70,0.00013995926459180343,0.004851237676856203,122,-0.9304855830995544,0.03251144047537724
2217,2355,c13,0.007429420505200594,0.5165238678090576,0.27815664393469725,20,23,1.6175323996585478e-05,0.001955674806655556,31,-1.0123462442597586,0.1844444444444444
2218,2377,c13,0.023278850916295196,0.5619174434087882,0.2793883622777278,65,66,4.392347927853661e-05,0.00386190969450731,95,-0.9536201177752642,0.02105024898143948
2219,2389,c13,0.006934125804853888,0.5121359223300971,0.27811832770851985,16,23,5.203721075787654e-05,0.00105025653128221,29,-1.0185747728262957,0.40816326530612246
2220,2394,c13,0.02352649826646855,0.5626666666666666,0.28022206800832755,61,62,6.382085557250818e-05,0.0038822469638816258,96,-0.9527303279800446,0.020831024930747954
2221,2413,c13,0.004210004952947003,0.5090470446320868,0.2779077770130764,15,16,1.0279985921027235e-05,0.0009020016785000922,18,-1.0230237218023939,0.20761245674740492
2222,2419,c13,0.02699356116889549,0.5733695652173914,0.2804945818282856,67,70,0.00013003257164980055,0.004112088106669989,109,-0.9402732708469701,0.01818028785455761
2223,2465,c13,0.014858841010401188,0.5375796178343949,0.27873265686477533,56,57,2.2662946169662018e-06,0.003422303323044417,60,-0.983872970812731,0.032777777777777795
2224,2468,c12,0.043833580980683504,0.7129909365558912,0.2810020876826722,114,115,0.0010410645589425999,0.06282485584299607,178,-0.9888167238094705,0.3240448147084172
2225,2519,c13,0.00866765725606736,0.5209876543209877,0.2782524807056229,32,33,8.515958846579263e-07,0.0020879803344130794,36,-1.0061177156932213,0.05551020408163265
2226,2544,c13,0.007429420505200594,0.5171568627450981,0.27815664393469725,26,28,9.751125515978601e-06,0.0023365346592672475,31,-1.011456454464539,0.12444444444444436
2227,2582,c13,0.025012382367508666,0.5664429530201343,0.280338794779228,67,70,6.75030856979791e-06,0.004842140019598327,102,-0.9482813790039466,0.038819723556514196
2228,2588,c13,0.022535908865775136,0.5589403973509933,0.28014430414874425,67,70,3.92058919763263e-05,0.004050107199227972,92,-0.9571792769561427,0.04298997705591123
2229,2594,c13,0.023278850916295196,0.5574636723910171,0.2793883622777278,62,65,5.2241887818030414e-05,0.0048510575977391505,95,-0.9589588565465819,0.1401086464463559
2230,2605,c13,0.004210004952947003,0.5090470446320868,0.2779077770130764,15,17,6.478393911703701e-06,0.0019080291991709034,18,-1.0230237218023939,0.20761245674740492
2231,2609,c13,0.012134720158494303,0.5294855708908407,0.2785211753345289,47,49,2.390020883583595e-07,0.003526763030001449,50,-0.9945504483553663,0.07830070803831746
2232,2616,c13,0.024764735017335313,0.5649263721552878,0.2803193335647345,67,70,5.7159299279037804e-05,0.004353056639838171,100,-0.9500609585943858,0.058600000000000096
2233,2903,c10,0.001981178801386825,0.5032987747408105,0.2827929126689544,8,8,3.4576869706194806e-07,7.70704159778912e-08,9,-1.0052343239411934,0.0
2234,2938,c10,0.004952947003467063,0.5090562440419447,0.28303077030910495,15,15,1.1359628866440856e-05,8.127598738163599e-08,21,-0.9973301300650503,0.0
2235,2999,c10,0.007429420505200594,0.5139557266602502,0.28322929087465804,12,13,1.7919039098132483e-05,1.013797475257111e-07,30,-0.9907433018349311,0.0
2236,3201,c10,0.022783556215948488,0.5465711361310133,0.28446636139485737,37,37,6.798691585154611e-05,1.3794163537349516e-07,92,-0.949904966808192,0.0
2237,3319,c10,0.0064388311045071814,0.5119846596356663,0.2831498492391838,20,20,1.1177019661042452e-05,8.565193648209916e-08,27,-0.9933780331269788,0.0
2238,3355,c10,0.01337295690936107,0.5261083743842364,0.2837068783812267,35,35,2.6912930695973525e-05,1.0351446997240104e-07,55,-0.974934914082645,0.0
2239,3097,c10,0.010153541357107478,0.5189504373177842,0.2835873305709671,21,21,2.976115282281312e-05,1.0096284000334467e-07,42,-0.9848151564278238,0.09280190362879237
2240,2707,c10,0.003714710252600297,0.5071225071225072,0.286159733541209,12,13,1.3471201996879903e-05,3.468215690038986e-07,16,-1.00062354418011,0.0
2241,3111,c10,0.012877662209014363,0.5255905511811023,0.2869120363791388,28,28,0.0002475193405490145,3.6842010042201607e-07,53,-0.9762522797286689,0.0
2242,3186,c10,0.005695889053987122,0.5110047846889952,0.28632205913635395,16,16,2.7402084285535568e-05,3.5209005129590175e-07,24,-0.9953540815960146,0.0
2243,2661,c10,0.02451708766716196,0.5505154639175258,0.28440625440202844,37,37,1.1274884943472142e-05,1.1421706668465628e-07,100,-0.9452941870471085,0.0
2244,2662,c10,0.009162951956414065,0.5174418604651163,0.2831697054698457,21,21,8.60345023768301e-06,7.110234859119071e-08,38,-0.9861325220738477,0.0
2245,2663,c9,0.0064388311045071814,0.49019607843137253,0.2829514399831827,13,14,0.0,5.703697128856232e-08,27,-1.0112836403516492,0.07396449704142016
2246,2664,c9,0.02055473006438831,0.5905511811023622,0.284086112283664,42,43,9.920998121236642e-06,9.38558804022076e-08,84,-0.9729594903393379,0.02380606764407034
2247,2665,c10,0.012382367508667657,0.5240431795878312,0.2834280901242367,23,23,7.85750823112231e-06,8.147246222552571e-08,51,-0.9775696453746927,0.0
2248,2666,c9,0.01510648836057454,0.5528255528255528,0.2836470918797415,42,43,1.2140906060109086e-05,8.080460434462751e-08,62,-0.9877512675370721,0.03224939532383764
2249,2667,c10,0.004952947003467063,0.5090562440419447,0.2828325278419836,15,15,4.303938568243746e-06,5.3953299414404324e-08,21,-0.9973301300650503,0.0
2250,2668,c10,0.008420009905894007,0.5149469623915139,0.2831101451307579,17,18,4.6685269839840066e-05,6.101161185838435e-08,34,-0.9894259361889073,0.11072664359861584
2251,2669,c9,0.024021792966815253,0.6181318681318682,0.2843661971830986,42,43,6.541924258517088e-05,1.0119723300251542e-07,98,-0.964218894722495,0.04038686364119459
2252,2670,c8,0.0047052996532937095,1.0,0.2828127188681888,13,14,1.0462970272234576e-06,5.194758868203712e-08,16,-0.9905672216251364,0.09972299168975085
