node,community,degree,global_closeness,global_core_num,betweenness,eigenvector,trussness,local_zscore,local_P,local_role,global_role
880,c6,0.001981178801386825,0.21436534480012742,8,0.0,7.882904387634922e-12,9,-1.022340102031005,0.0,Local Ultra-Peripheral,Global Peripheral
881,c6,0.001733531451213472,0.21341366735373396,5,0.0,7.865353385863308e-12,6,-1.0249206459619264,0.0,Local Ultra-Peripheral,Global Peripheral
882,c6,0.001981178801386825,0.21354910360145962,8,0.0,7.868551052786818e-12,9,-1.022340102031005,0.0,Local Ultra-Peripheral,Global Peripheral
883,c6,0.00024764735017335313,0.21334601363132033,1,0.0,7.476666932680109e-12,2,-1.0404039095474544,0.0,Local Ultra-Peripheral,Global Peripheral
884,c6,0.0009905894006934125,0.21337983512999367,4,0.0,7.633761793303098e-12,5,-1.0326622777546905,0.0,Local Ultra-Peripheral,Global Peripheral
885,c6,0.002228826151560178,0.21343622813045088,6,0.0,7.898330174895933e-12,7,-1.0197595581000838,0.0,Local Ultra-Peripheral,Global Peripheral
886,c6,0.001981178801386825,0.21345879367764445,8,0.0,7.860139031759555e-12,9,-1.022340102031005,0.0,Local Ultra-Peripheral,Global Peripheral
887,c6,0.0014858841010401188,0.21340238875383152,6,0.0,7.743628647444807e-12,7,-1.0275011898928477,0.0,Local Ultra-Peripheral,Global Peripheral
888,c6,0.002228826151560178,0.21356039771525281,9,0.0,7.923646503345445e-12,10,-1.0197595581000838,0.0,Local Ultra-Peripheral,Global Peripheral
889,c6,0.0032194155522535907,0.21360558611933983,9,0.0,8.137591077365808e-12,10,-1.0094373823763985,0.0,Local Ultra-Peripheral,Global Peripheral
891,c6,0.00024764735017335313,0.21334601363132033,1,0.0,7.476666932680109e-12,2,-1.0404039095474544,0.0,Local Ultra-Peripheral,Global Peripheral
892,c6,0.00024764735017335313,0.21334601363132033,1,0.0,7.476666932680109e-12,2,-1.0404039095474544,0.0,Local Ultra-Peripheral,Global Peripheral
893,c6,0.0009905894006934125,0.21347007824064285,4,0.0,7.643641518295362e-12,5,-1.0326622777546905,0.0,Local Ultra-Peripheral,Global Peripheral
894,c6,0.0009905894006934125,0.21337983512999367,4,0.0,7.63560967251254e-12,5,-1.0326622777546905,0.0,Local Ultra-Peripheral,Global Peripheral
895,c6,0.0014858841010401188,0.21340238875383152,5,0.0,7.812570019724222e-12,6,-1.0275011898928477,0.0,Local Ultra-Peripheral,Global Peripheral
3456,c14,0.01263001485884101,0.2783867631851086,22,0.00261802164447096,2.688470569156762e-08,52,-0.9758650291757547,0.0,Local Ultra-Peripheral,
3495,c14,0.013868251609707775,0.27848275862068966,22,0.0027287545925075386,2.757409649287131e-08,56,-0.9731542888614279,0.0,Local Ultra-Peripheral,
3586,c14,0.010896483407627538,0.2398716882499703,22,5.231154894121524e-06,4.67467604259736e-09,43,-0.9796600656158123,0.0,Local Ultra-Peripheral,
3621,c14,0.0027241208519068845,0.23940238335210767,8,0.0,2.3889730925441555e-09,11,-0.9975509516903698,0.0,Local Ultra-Peripheral,Global Peripheral
3626,c14,0.001981178801386825,0.23935981031416717,6,0.0,8.342211808047561e-10,9,-0.9991773958789659,0.0,Local Ultra-Peripheral,Global Peripheral
3797,c14,0.010648836057454186,0.2782333080686281,22,0.0005251402458075713,2.7520493008084035e-08,44,-0.9802022136786777,0.0,Local Ultra-Peripheral,
3501,c14,0.012382367508667657,0.27834838353898117,22,0.0005932561893208788,2.7760010069370078e-08,49,-0.97640717723862,0.0,Local Ultra-Peripheral,
3517,c14,0.004210004952947003,0.23947337207923142,14,0.0,2.6969507840285384e-09,18,-0.9942980633131775,0.0,Local Ultra-Peripheral,
3550,c14,0.0047052996532937095,0.27775484936029715,14,0.00025118919627805855,2.4063299993035594e-08,20,-0.9932137671874468,0.0,Local Ultra-Peripheral,Global Broker
3577,c14,0.012877662209014363,0.2783867631851086,22,0.0006791495659693431,2.779311694479326e-08,51,-0.9753228811128893,0.0,Local Ultra-Peripheral,
3592,c14,0.0032194155522535907,0.27764026402640263,8,0.001726053941410448,2.3174668070441544e-08,13,-0.996466655564639,0.0,Local Ultra-Peripheral,Global Broker
3609,c14,0.006686478454680535,0.2779077770130764,21,7.226305400208309e-05,2.6540449405579918e-08,27,-0.9888765826845237,0.0,Local Ultra-Peripheral,
3633,c14,0.016097077761267953,0.27863648909743305,22,0.0009874114268682242,2.8139376986054945e-08,65,-0.9682749562956394,0.0,Local Ultra-Peripheral,
3677,c14,0.012382367508667657,0.27834838353898117,22,0.0022314610507315723,2.7182840116961695e-08,51,-0.97640717723862,0.0,Local Ultra-Peripheral,
3684,c14,0.01659237246161466,0.27867494824016564,22,0.001147796447774602,2.7909884358771766e-08,68,-0.9671906601699086,0.0,Local Ultra-Peripheral,
3721,c14,0.007429420505200594,0.2779651683072899,22,0.0005008211605541391,2.59508685084501e-08,30,-0.9872501384959276,0.0,Local Ultra-Peripheral,
3779,c14,0.0047052996532937095,0.2395017793594306,10,1.6985846506856118e-05,1.9254012751838016e-09,20,-0.9932137671874468,0.0,Local Ultra-Peripheral,
3872,c14,0.003467062902426944,0.27765935501615896,9,0.0015449504653523665,2.374087932616228e-08,14,-0.9959245075017736,0.0,Local Ultra-Peripheral,Global Broker
3948,c14,0.014611193660227836,0.2785211753345289,22,0.0009016795458635763,2.8029150950588238e-08,59,-0.9715278446728317,0.0,Local Ultra-Peripheral,
2678,c8,0.002228826151560178,0.28322929087465804,9,7.66717387970794e-07,1.2466663189748032e-07,10,-1.0045756411181814,0.0,Local Ultra-Peripheral,Global Peripheral
2760,c8,0.0027241208519068845,0.2831895644855881,9,0.0,1.043125054143431e-07,12,-1.0032582754721575,0.0,Local Ultra-Peripheral,Global Peripheral
2822,c8,0.003467062902426944,0.28628146047500885,12,2.9641506289114243e-05,4.0709427197520604e-07,15,-1.0012822270031219,0.0,Local Ultra-Peripheral,
2883,c8,0.003714710252600297,0.2869528140989198,14,1.7158236128451292e-05,7.238045173015425e-07,16,-1.00062354418011,0.0,Local Ultra-Peripheral,
2941,c8,0.0027241208519068845,0.2828919714165616,11,1.4449673850218807e-06,1.0104328206673487e-07,12,-1.0032582754721575,0.0,Local Ultra-Peripheral,
2968,c8,0.0032194155522535907,0.28664726343437213,11,8.910256043008731e-06,4.1275968370330804e-07,14,-1.0019409098261338,0.0,Local Ultra-Peripheral,
3005,c8,0.010648836057454186,0.2838265270260772,23,0.0,1.187559902128583e-07,44,-0.982839107958788,0.045429962141698255,Local Ultra-Peripheral,
3057,c8,0.004210004952947003,0.28322929087465804,11,3.61361864953641e-05,1.364756345468126e-07,18,-0.9993061785340861,0.0,Local Ultra-Peripheral,
3136,c8,0.015354135710747894,0.2837268128161889,21,0.0,1.0151131829326837e-07,62,-0.9696654514985497,0.0,Local Ultra-Peripheral,
3164,c8,0.0024764735017335313,0.2834678834678835,9,1.2212670126962916e-06,1.519906625637671e-07,11,-1.0039169582951695,0.0,Local Ultra-Peripheral,Global Peripheral
3222,c8,0.003714710252600297,0.28646424517593644,12,7.393203187020192e-06,6.97240451995985e-07,16,-1.00062354418011,0.0,Local Ultra-Peripheral,
3245,c8,0.003467062902426944,0.28674904132935664,12,1.0024760933762482e-05,7.190465185774725e-07,15,-1.0012822270031219,0.0,Local Ultra-Peripheral,
3248,c8,0.007677067855373947,0.28644392423919984,16,5.320351214579601e-05,3.7268982109100937e-07,29,-0.9900846190119192,0.0,Local Ultra-Peripheral,
3263,c8,0.014363546310054482,0.28779131922172335,21,0.0004400546183714908,7.951158647156709e-07,56,-0.9729588656136092,0.03388822829964333,Local Ultra-Peripheral,
3278,c8,0.0047052996532937095,0.2870752168349211,12,1.0095376182614624e-05,7.630169282060459e-07,20,-0.9979888128880623,0.0,Local Ultra-Peripheral,
3328,c8,0.004457652303120356,0.2828523395909218,13,0.0,7.120243313888168e-08,19,-0.9986474957110741,0.0,Local Ultra-Peripheral,
3361,c8,0.003467062902426944,0.28628146047500885,12,8.420217161764964e-06,4.002710279513617e-07,15,-1.0012822270031219,0.0,Local Ultra-Peripheral,
3440,c14,0.0064388311045071814,0.27785040941305994,20,0.0005847106524062493,2.4982683363258157e-08,27,-0.9894187307473892,0.0,Local Ultra-Peripheral,
3525,c14,0.008915304606240713,0.27804172691592643,22,0.0006674373827219432,2.6141447476366342e-08,37,-0.9839972501187354,0.0,Local Ultra-Peripheral,
3540,c14,0.008420009905894007,0.2780034423407917,21,0.0005243725116023524,2.5622525414886503e-08,35,-0.9850815462444661,0.0,Local Ultra-Peripheral,
3556,c14,0.0032194155522535907,0.27760208992162794,11,0.00021250483516209806,2.345178762927619e-08,13,-0.996466655564639,0.0,Local Ultra-Peripheral,Global Broker
3561,c14,0.003467062902426944,0.27762117566173944,13,0.0007665859331731493,2.2824151053344982e-08,14,-0.9959245075017736,0.0,Local Ultra-Peripheral,Global Broker
3651,c14,0.0079247152055473,0.2779651683072899,22,0.0002478601926346585,2.5985574138555855e-08,33,-0.9861658423701969,0.0,Local Ultra-Peripheral,
3674,c14,0.009410599306587419,0.2780800220370498,22,0.0007016551854163465,2.624871405218764e-08,39,-0.9829129539930046,0.0,Local Ultra-Peripheral,
3692,c14,0.009410599306587419,0.2780800220370498,22,0.0004502174285594323,2.70321713037139e-08,38,-0.9829129539930046,0.0,Local Ultra-Peripheral,
3741,c14,0.004457652303120356,0.2776975448731174,16,9.303060840759058e-05,2.497841732712361e-08,19,-0.9937559152503121,0.0,Local Ultra-Peripheral,Global Broker
3750,c14,0.007181773155027241,0.2779077770130764,21,0.0005119871651763875,2.571958145962869e-08,30,-0.987792286558793,0.0,Local Ultra-Peripheral,
3756,c14,0.01510648836057454,0.2785211753345289,22,0.0013062419004632659,2.7667784896627786e-08,59,-0.9704435485471009,0.0,Local Ultra-Peripheral,
3830,c14,0.02674591381872214,0.27942702927133073,22,0.005621100784298947,2.7878673061131714e-08,88,-0.9449625895924282,0.0,Local Ultra-Peripheral,
3851,c14,0.014611193660227836,0.27848275862068966,22,0.0009221183138204245,2.7864491267238582e-08,58,-0.9715278446728317,0.0,Local Ultra-Peripheral,
3877,c14,0.013620604259534423,0.27840595697738557,22,0.002872090338937662,2.6798658736995043e-08,56,-0.9736964369242932,0.0,Local Ultra-Peripheral,
3886,c14,0.007181773155027241,0.2779077770130764,21,0.00024000719300413848,2.5852844337543933e-08,30,-0.987792286558793,0.0,Local Ultra-Peripheral,
3943,c14,0.006191183754333828,0.27783129214256225,22,0.00041163890152192485,2.5381771973101316e-08,26,-0.9899608788102545,0.0,Local Ultra-Peripheral,Global Broker
3962,c14,0.009658246656760773,0.278099173553719,22,0.0005533080893572907,2.6688450753736383e-08,39,-0.9823708059301393,0.0,Local Ultra-Peripheral,
2677,c8,0.003714710252600297,0.2853508585965656,12,8.374305569330535e-06,3.738642670126756e-07,16,-1.0012822270031219,0.12444444444444436,Local Peripheral,
2826,c8,0.0024764735017335313,0.2855930405262041,9,4.711349854124021e-06,3.801952890150695e-07,11,-1.0045756411181814,0.17999999999999994,Local Peripheral,Global Peripheral
2724,c8,0.01733531451213472,0.28440625440202844,21,0.00013064126476459452,1.8570504630017849e-07,69,-0.9650546717374662,0.028163265306122343,Local Ultra-Peripheral,
2752,c8,0.001733531451213472,0.2831498492391838,7,4.4823478065984875e-06,1.4000005242317524e-07,8,-1.0065516895872173,0.24489795918367352,Local Peripheral,Global Peripheral
2775,c8,0.006686478454680535,0.28354750368653886,19,8.745968389486433e-06,1.5883881949942655e-07,28,-0.9933780331269788,0.07133058984910856,Local Peripheral,
2869,c8,0.01733531451213472,0.2878733870392814,37,0.0003632389813217919,4.7430141682246873e-07,69,-0.9650546717374662,0.028163265306122343,Local Ultra-Peripheral,
2892,c8,0.007181773155027241,0.2835873305709671,21,1.4190726291296022e-05,1.5762476568605458e-07,30,-0.992060667480955,0.06658739595719365,Local Peripheral,
2962,c8,0.0047052996532937095,0.2833883079514352,13,4.997001182287286e-05,1.4666028472384136e-07,16,-0.9986474957110741,0.09972299168975085,Local Peripheral,
3001,c8,0.00866765725606736,0.2837068783812267,18,1.5676896982540365e-05,1.6408712086900132e-07,36,-0.9881085705428835,0.05551020408163265,Local Peripheral,
3019,c8,0.01733531451213472,0.28490792351654554,21,3.856284047784725e-05,2.1084459598493255e-07,69,-0.9650546717374662,0.028163265306122343,Local Ultra-Peripheral,
3100,c8,0.008420009905894007,0.2871364573704046,21,6.331168201695224e-05,4.5335847984409784e-07,35,-0.9887672533658953,0.05709342560553643,Local Peripheral,
3162,c8,0.014115898959881128,0.2841460840194216,21,2.944265672303382e-05,1.7412104950890252e-07,57,-0.9736175484366212,0.03447214527546949,Local Ultra-Peripheral,
3168,c8,0.01188707280832095,0.28446636139485737,21,1.9290710851494194e-05,1.9672841712585283e-07,48,-0.9802043766667404,0.08072916666666652,Local Peripheral,
3233,c8,0.015601783060921248,0.2842661034846885,21,3.397924665719621e-05,1.780528765630156e-07,61,-0.9696654514985497,0.031242126480221843,Local Ultra-Peripheral,
3295,c8,0.011391778107974244,0.28392631134861485,21,1.87471278828431e-05,1.712730365369369e-07,47,-0.9808630594897523,0.04253308128544431,Local Ultra-Peripheral,
3304,c7,0.00866765725606736,0.2837068783812267,29,5.218396499050451e-05,1.5596668326220958e-07,36,-1.0079218728067096,0.25142857142857156,Local Peripheral,
3331,c8,0.008915304606240713,0.2837268128161889,20,3.3901426973233346e-05,1.6182830081633485e-07,37,-0.9874498877198715,0.054012345679012475,Local Peripheral,
3366,c8,0.015354135710747894,0.28424609320005634,21,3.385735825192906e-05,1.7849779274101333e-07,61,-0.9703241343215616,0.031737773152965554,Local Ultra-Peripheral,
3404,c8,0.004457652303120356,0.2833684210526316,15,2.111716621253406e-05,1.451236105444001e-07,19,-0.9999648613570981,0.20370370370370372,Local Peripheral,
3406,c8,0.01733531451213472,0.28440625440202844,34,0.00012021078582119989,1.8396473571070541e-07,71,-0.9650546717374662,0.028163265306122343,Local Ultra-Peripheral,
3412,c8,0.01114413075780089,0.2839063488715461,21,2.5463671549874178e-05,1.6580942110476558e-07,46,-0.9815217423127642,0.04345679012345682,Local Ultra-Peripheral,
2813,c8,0.006686478454680535,0.2834678834678835,15,3.362940420161129e-05,1.2374645564659466e-07,28,-0.9933780331269788,0.07133058984910856,Local Peripheral,
2971,c8,0.0009905894006934125,0.2827929126689544,4,0.0,7.944811350679058e-08,5,-1.008527738056253,0.375,Local Peripheral,Global Peripheral
3034,c8,0.010648836057454186,0.28356741573033706,22,0.0,1.0846461374935454e-07,44,-0.982839107958788,0.045429962141698255,Local Ultra-Peripheral,
3178,c8,0.006191183754333828,0.28320942628699675,15,1.6534555362893234e-05,8.835194965794589e-08,26,-0.9946953987730026,0.07679999999999998,Local Peripheral,
3410,c8,0.00396235760277365,0.28303077030910495,15,0.0,8.356909074481172e-08,17,-1.00062354418011,0.1171875,Local Peripheral,
3420,c8,0.005695889053987122,0.2831697054698457,17,0.0,8.930365006955222e-08,24,-0.9960127644190265,0.08317580340264641,Local Peripheral,
2976,c8,0.010153541357107478,0.28384647827920706,28,2.559854953928912e-05,1.2296800434601275e-07,42,-0.9834977907818,0.0,Local Ultra-Peripheral,
3011,c8,0.010401188707280832,0.2838664323374341,23,5.3123472184656236e-05,1.3276737772270111e-07,43,-0.982839107958788,0.0,Local Ultra-Peripheral,
3179,c8,0.016840019811788013,0.2840261658577759,35,1.7884989300762926e-05,1.3941757099153633e-07,69,-0.9657133545604781,0.0,Local Ultra-Peripheral,
3289,c8,0.0047052996532937095,0.28632205913635395,15,2.072975944787295e-05,3.721090069598751e-07,20,-0.9979888128880623,0.0,Local Ultra-Peripheral,
1920,c10,0.030460624071322436,0.280904347826087,70,2.7501655632494245e-05,0.006241985557741541,123,-0.9295957933043347,0.04759071980963725,Local Ultra-Peripheral,Global Hub
1941,c10,0.05522535908865775,0.2820620284995809,102,0.0013304221410313526,0.051681179576489135,223,-0.9331549524852132,0.49918558587544504,Local Peripheral,Global Hub
1948,c10,0.02674591381872214,0.2806115357887422,70,3.5867842869534836e-05,0.005506359255852282,109,-0.942942640232629,0.054012345679012475,Local Peripheral,
1959,c10,0.029717682020802376,0.2800471599972259,70,6.434839431267308e-05,0.006305306525355875,121,-0.9331549524852132,0.06444444444444453,Local Peripheral,Global Hub
2028,c10,0.02625061911837543,0.28057254030016676,70,1.2149411121708219e-05,0.005281641725615615,107,-0.9438324300278486,0.03702385190459245,Local Ultra-Peripheral,
2047,c10,0.050767706785537395,0.28170782754290496,70,0.002719281319814772,0.007520078244794829,202,-0.8575228198915463,0.03826293872694819,Local Ultra-Peripheral,Global Hub
2053,c10,0.02847944526993561,0.2799500831946755,70,2.2885790969808275e-05,0.005910439153728723,116,-0.9367141116660916,0.05081285444234407,Local Peripheral,Global Hub
2065,c10,0.0064388311045071814,0.27767844863155,25,2.2517153503456123e-05,0.00426972104351549,27,-1.0194645626215155,0.39349112426035515,Local Peripheral,
2087,c10,0.03863298662704309,0.2815506902802956,70,0.0001124648466437244,0.0072056632832400115,156,-0.9002327300620876,0.037721893491124314,Local Ultra-Peripheral,Global Hub
2125,c10,0.029965329370975728,0.2808652709188287,70,2.3389155614576058e-05,0.0057135854974895775,122,-0.9304855830995544,0.03251144047537724,Local Ultra-Peripheral,Global Hub
2132,c10,0.023278850916295196,0.280338794779228,61,0.00028320830019215647,0.003911320287027614,95,-0.9545099075704838,0.041647804436396596,Local Ultra-Peripheral,
2134,c10,0.021050024764735015,0.27936903279369035,70,1.723647787645565e-05,0.004409565929736341,86,-0.9625180157274603,0.04595155709342569,Local Ultra-Peripheral,
2148,c10,0.02228826151560178,0.2802609661299278,70,2.325821718322886e-05,0.004879476209374287,91,-0.9580690667513623,0.04345679012345682,Local Ultra-Peripheral,
2149,c10,0.0316988608221892,0.2810020876826722,70,3.924784226003058e-05,0.005536804436673502,129,-0.9242570545330171,0.03076171875,Local Ultra-Peripheral,Global Hub
2169,c10,0.02699356116889549,0.28063103759816527,70,1.9108558357404343e-05,0.004884287101809489,110,-0.9402732708469701,0.01818028785455761,Local Ultra-Peripheral,
2191,c10,0.021792966815255076,0.27942702927133073,70,1.1124765726073476e-05,0.0053922103947474,89,-0.9607384361370211,0.06585743801652888,Local Peripheral,
2194,c10,0.02699356116889549,0.27983367983367985,70,2.3576480342637362e-05,0.00561007631039725,109,-0.9420528504374093,0.05353084757175308,Local Peripheral,
2196,c10,0.027241208519068846,0.28065054211843204,70,1.2194208404798976e-05,0.005557050295504536,111,-0.9402732708469701,0.03570247933884296,Local Ultra-Peripheral,Global Core
2198,c10,0.013620604259534423,0.2795818043342796,51,4.624453331572375e-06,0.0024055271766448864,56,-0.9874321299936094,0.0,Local Ultra-Peripheral,
2239,c10,0.010896483407627538,0.27936903279369035,42,1.6284293284899935e-05,0.003211012619571686,45,-0.9989993973314644,0.08677685950413205,Local Peripheral,
2266,c12,0.05794947994056463,0.28170782754290496,115,0.0017635352905240546,0.08698327767886552,229,-0.9147965924496219,0.09730440499671267,Local Peripheral,Global Hub
2282,c10,0.03813769192669638,0.28151143335192413,70,0.00012151645091540416,0.0064474432959672175,153,-0.9011225198573072,0.02563670096137627,Local Ultra-Peripheral,Global Hub
2285,c10,0.013620604259534423,0.2787903893951947,50,5.6408851423733935e-06,0.0031628009155096567,56,-0.9883219197888291,0.03570247933884296,Local Ultra-Peripheral,
2293,c10,0.01337295690936107,0.2787711425612703,51,6.413001054271539e-06,0.004462399131020126,55,-0.9918810789697075,0.13717421124828522,Local Peripheral,
2315,c10,0.018078256562654778,0.2791372874326006,65,6.308647544727893e-06,0.0043041432084809875,74,-0.9731954932700957,0.05329330080690564,Local Peripheral,
2328,c10,0.04110946012877662,0.2817471392687692,70,0.0003832952144576798,0.00779208245769679,165,-0.8940042014955504,0.06967629554362031,Local Peripheral,Global Hub
